"Id","IsDeleted","Name","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","ConnectionReceivedId","ConnectionSentId","nFORCE__Screen_Section__c","nFORCE__Display_Order__c","nFORCE__Field_Set_Key__c","nFORCE__Layout__c","nFORCE__Parent_Configuration__c","nFORCE__Parent_Relationship_Name__c","nFORCE__Section_Header__c","nFORCE__lookupKey__c","nFORCE__sObject_Type__c","nFORCE__Filter_Criteria__c","nFORCE__Limit__c","nFORCE__Offset_By_Limit__c","nFORCE__Sort_Criteria__c","nFORCE__Unique__c"
"a2HDm000000LDa0MAG","","SC-000010738","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEBiMAO","0.0","LLC_BI__UI_CRA_Action_Taken","","","","Action Taken","42122213637715421","LLC_BI__Loan__c","","","false","","false"
"a2HDm000000LDa1MAG","","SC-000010740","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEBkMAO","0.0","LLC_BI__UI_CRA_Other","","","","Other","42507496475321912","LLC_BI__Loan__c","","","false","","false"
"a2HDm000000LDa2MAG","","SC-000010741","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEBlMAO","1.0","","","","","HMDA","42950669603213379","LLC_BI__Loan__c","","","false","","false"
"a2HDm000000LDa3MAG","","SC-000010742","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEBlMAO","2.0","LLC_BI__UI_HMDA_Demographic_Questions","","a2HDm000000LDa2MAG","LLC_BI__Legal_Entities__r","HMDA","42916520714700074","LLC_BI__Legal_Entities__c","","","false","","false"
"a2HDm000000LDa4MAG","","SC-000010743","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEBmMAO","1.01","","","","","Entity Compliance","42090634743316887","LLC_BI__Loan__c","","","false","","false"
"a2HDm000000LDa5MAG","","SC-000010744","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEBmMAO","2.01","LLC_BI__HMDA_Entity_Relationship_Name","","a2HDm000000LDa4MAG","LLC_BI__Legal_Entities__r","Relationship","42305638747147846","LLC_BI__Legal_Entities__c","","","false","","false"
"a2HDm000000LDa6MAG","","SC-000010745","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEBmMAO","3.01","LLC_BI__UI_HMDA_Entity_Compliance_2017","","a2HDm000000LDa5MAG","LLC_BI__Entity_Compliances__r","Entity Compliance","42015777285398996","LLC_BI__Entity_Compliance__c","","","false","","false"
"a2HDm000000LDa7MAG","","SC-000010746","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEBnMAO","1.01","","","","","Loan Compliance","42679537727079564","LLC_BI__Loan__c","","","false","","false"
"a2HDm000000LDa8MAG","","SC-000010747","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEBnMAO","2.01","LLC_BI__UI_HMDA_Loan_Compliance_2017","","a2HDm000000LDa7MAG","LLC_BI__Loan_Compliances__r","Loan Compliance","42273647962742864","LLC_BI__Loan_Compliance__c","","","false","","false"
"a2HDm000000LDa9MAG","","SC-000010748","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEBoMAO","1.01","","","","","Entity Compliance","42245417526615474","LLC_BI__Loan__c","","","false","","false"
"a2HDm000000LDaAMAW","","SC-000010749","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEBoMAO","2.01","LLC_BI__HMDA_Entity_Relationship_Name","","a2HDm000000LDa9MAG","LLC_BI__Legal_Entities__r","Relationship","42595756380172653","LLC_BI__Legal_Entities__c","","","false","","false"
"a2HDm000000LDaBMAW","","SC-000010750","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEBoMAO","3.01","LLC_BI__UI_HMDA_Entity_Compliance_2018","","a2HDm000000LDaAMAW","LLC_BI__Entity_Compliances__r","Entity Compliance","42729559604747603","LLC_BI__Entity_Compliance__c","","","false","","false"
"a2HDm000000LDaCMAW","","SC-000010751","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEBpMAO","1.01","","","","","Loan Compliance","42532369063586999","LLC_BI__Loan__c","","","false","","false"
"a2HDm000000LDaDMAW","","SC-000010754","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEBqMAO","2.0","LLC_BI__UI_Memo_Action","","a2HDm000000LDaFMAW","LLC_BI__Change_Memos__r","Change Memo","42735526124068642","LLC_BI__Credit_Memo_Modifcation__c","","","false","","false"
"a2HDm000000LDaEMAW","","SC-000010752","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEBpMAO","2.01","LLC_BI__UI_HMDA_Loan_Compliance_2018","","a2HDm000000LDaCMAW","LLC_BI__Loan_Compliances__r","Loan Compliance","42506178376721713","LLC_BI__Loan_Compliance__c","","","false","","false"
"a2HDm000000LDaFMAW","","SC-000010753","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEBqMAO","1.0","","","","","Change Memo","42918444589067310","LLC_BI__Loan__c","","","false","","false"
"a2HDm000000LDaGMAW","","SC-000010755","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEBrMAO","0.0","LLC_BI__UI_Fees_Summary","","","","Fees Summary","42737688927683162","LLC_BI__Loan__c","","","false","","false"
"a2HDm000000LDaHMAW","","SC-000010756","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEBsMAO","1.01","","","","","Team Members","42237521490715292","LLC_BI__Loan__c","","","false","","false"
"a2HDm000000LDaIMAW","","SC-000010757","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEBsMAO","2.01","LLC_BI__UI_Loan_Team_Members","","a2HDm000000LDaHMAW","LLC_BI__Loan_Teams__r","Team Members","42071796977886727","LLC_BI__LoanTeam__c","","","false","","false"
"a2HDm000000LDaJMAW","","SC-000010758","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEBtMAO","1.01","","","","","","42318435665268002","LLC_BI__Product__c","","","false","","false"
"a2HDm000000LDaKMAW","","SC-000010759","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEBtMAO","1.02","LLC_BI__TM_Manage_Bill_Points","","a2HDm000000LDaJMAW","LLC_BI__Bill_Points__r","","42780638329520214","LLC_BI__Bill_Point__c","","","false","","false"
"a2HDm000000LDaLMAW","","SC-000010760","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEBuMAO","10.0","LLC_BI__Product_Package_Compliance_Information","","","","Information","42581610912754562","LLC_BI__Product_Package__c","","","false","","false"
"a2HDm000000LDaMMAW","","SC-000010761","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEBvMAO","20.0","LLC_BI__Product_Package_Exposure_Information","","","","Exposure","42211120804602449","LLC_BI__Product_Package__c","","","false","","false"
"a2HDm000000LDaNMAW","","SC-000010762","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEBwMAO","10.0","LLC_BI__ReviewDisplay","","","","Review Detail","42715490725062598","LLC_BI__Product_Package__c","","","false","","false"
"a2HDm000000LDaOMAW","","SC-000010763","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEBxMAO","1.01","LLC_BI__Account_Proforma_ECA","","","","Account Proforma Options","42206009083433928","Account","","","false","","false"
"a2HDm000000LDaPMAW","","SC-000010764","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEByMAO","1.01","LLC_BI__Scenario_Proforma_ECA","","","","Scenario Proforma Options","42374899377627532","LLC_BI__Scenario__c","","","false","","false"
"a2HDm000000LDaQMAW","","SC-000010765","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEBzMAO","1.01","LLC_BI__Scenario_Card_Balance","","","","Scenario_Card_Balance","42994363141816609","LLC_BI__Scenario__c","","","false","","false"
"a2HDm000000LDaRMAW","","SC-000010766","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEC0MAO","1.01","LLC_BI__Scenario_Card_Reserve","","","","Scenario_Card_Reserve","42999105490690010","LLC_BI__Scenario__c","","","false","","false"
"a2HDm000000LDaSMAW","","SC-000010767","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEC1MAO","1.01","LLC_BI__Scenario_Card_Net_Investable","","","","Scenario_Card_Net_Investable","42811217973861470","LLC_BI__Scenario__c","","","false","","false"
"a2HDm000000LDaTMAW","","SC-000010770","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEC2MAO","1.01","LLC_BI__Collateral_Modal_Details","","","","Details","42702213649589287","LLC_BI__Loan_Collateral2__c","","","false","","false"
"a2HDm000000LDaUMAW","","SC-000010771","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEC4MAO","1.01","LLC_BI__Collateral_Valuation","","","","Collateral Valuation","42364688705520906","LLC_BI__Collateral__c","","","false","","false"
"a2HDm000000LDaVMAW","","SC-000010773","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEC6MAO","1.01","LLC_BI__Collateral_Search_Results","","","","Search Results","42143434852308312","LLC_BI__Collateral__c","","","false","","false"
"a2HDm000000LDaWMAW","","SC-000010772","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEC5MAO","1.01","LLC_BI__Pledge_Details","","","","Pledge Details","42021803137064143","LLC_BI__Loan_Collateral2__c","","","false","","false"
"a2HDm000000LDaXMAW","","SC-000010774","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEC3MAO","1.01","Pledge_Collateral_Override","a2CDm000000LivOMAS","","","","42080298160439060","LLC_BI__Loan_Collateral2__c","","","false","","false"
"a2HDm000000LDaYMAW","","SC-000010775","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEC7MAO","1.01","LLC_BI__Collateral_Search_Results","","","","Search Results","42711513691518227","LLC_BI__Collateral__c","","","false","","false"
"a2HDm000000LDaZMAW","","SC-000010776","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEC8MAO","1.01","LLC_BI__UI_Collateral_Summary","","","","Collateral Summary","42915893261137975","LLC_BI__Loan__c","","","false","","false"
"a2HDm000000LDaaMAG","","SC-000010777","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEC9MAO","1.01","LLC_BI__UI_Collateral_Record_Schedule","","","","","42684868973123673","LLC_BI__Loan_Collateral2__c","","","false","","false"
"a2HDm000000LDabMAG","","SC-000010778","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HECAMA4","1.01","LLC_BI__UI_Related_Collateral_Pledge_Schedule","","","","","42766312121146854","LLC_BI__Loan_Collateral2__c","","","false","","false"
"a2HDm000000LDacMAG","","SC-000010779","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HECBMA4","1.01","LLC_BI__Product_Package_Collateral_Schedule","","","","","42864903360668322","LLC_BI__Collateral__c","","","false","","false"
"a2HDm000000LDadMAG","","SC-000010780","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HECCMA4","1.01","LLC_BI__Prod_Pkg_UI_Related_Pledge_Schedule","","","","","42325217327711295","LLC_BI__Loan_Collateral2__c","","","false","","false"
"a2HDm000000LDaeMAG","","SC-000010781","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HECDMA4","10.0","LLC_BI__Collateral_Creation_Screen_Configuration","","","","Collateral","42673476459186853","LLC_BI__Collateral__c","","","false","","false"
"a2HDm000000LDafMAG","","SC-000010782","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HECEMA4","10.0","LLC_BI__Product_Package_Collateral_Details","","","","Collateral","42807068369487748","LLC_BI__Collateral__c","","","false","","false"
"a2HDm000000LDagMAG","","SC-000010783","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HECFMA4","1.01","LLC_BI__Collateral_Modal_Details","","","","Details","42371294895782016","LLC_BI__Loan_Collateral2__c","","","false","","false"
"a2HDm000000LDahMAG","","SC-000010784","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HECGMA4","1.01","Collateral_Valuation_Real_Estate","","","","Collateral Valuation","42757230995398009","LLC_BI__Collateral__c","","0.0","false","","false"
"a2HDm000000LDaiMAG","","SC-000010785","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HECHMA4","1.01","LLC_BI__Pledge_Details","","","","Pledge Details","42166220978297466","LLC_BI__Loan_Collateral2__c","","","false","","false"
"a2HDm000000LDajMAG","","SC-000010786","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HECIMA4","1.01","LLC_BI__Collateral_Search_Results","","","","Search Results","42957291244119398","LLC_BI__Collateral__c","","","false","","false"
"a2HDm000000LDakMAG","","SC-000010787","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HECJMA4","1.01","Pledge_Collateral_Override","a2CDm000000LivPMAS","","","","42514632499443989","LLC_BI__Loan_Collateral2__c","","","false","","false"
"a2HDm000000LDalMAG","","SC-000010788","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HECKMA4","1.01","LLC_BI__Collateral_Modal_Details","","","","Details","42107958853547987","LLC_BI__Loan_Collateral2__c","","","false","","false"
"a2HDm000000LDamMAG","","SC-000010789","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HECLMA4","1.01","LLC_BI__Collateral_Valuation","","","","Collateral Valuation","42569087986246965","LLC_BI__Collateral__c","","","false","","false"
"a2HDm000000LDanMAG","","SC-000010790","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HECMMA4","1.01","LLC_BI__Pledge_Details","","","","Pledge Details","42355610245990104","LLC_BI__Loan_Collateral2__c","","","false","","false"
"a2HDm000000LDaoMAG","","SC-000010791","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HECNMA4","1.01","LLC_BI__Collateral_Search_Results","","","","Search Results","42147866350266157","LLC_BI__Collateral__c","","","false","","false"
"a2HDm000000LDapMAG","","SC-000010792","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HECOMA4","1.01","Pledge_Collateral_Override","a2CDm000000LivQMAS","","","","42655467735706176","LLC_BI__Loan_Collateral2__c","","","false","","false"
"a2HDm000000LDaqMAG","","SC-000010664","2023-02-24T16:04:45.000Z","005Dm000001PCR8IAO","2023-02-24T16:04:45.000Z","005Dm000001PCR8IAO","","","","a2FDm000000HEAhMAO","100.0","nFORCE__UI_Config_Builder_Group_Topbar_Config","","","","","42444525778508867","nFORCE__Group__c","","","false","","false"
"a2HDm000000LDarMAG","","SC-000010665","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEAiMAO","1.01","LLC_BI__UI_Collateral_Summary","a2CDm000000LivRMAS","","","","42059776016467889","LLC_BI__Loan__c","","0.0","false","","false"
"a2HDm000000LDasMAG","","SC-000010668","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEPZMA4","1.01","UI_Loan_Compliance_Certifications","a2CDm000000LivSMAS","","","","42748572812047386","LLC_BI__Loan__c","","0.0","false","","false"
"a2HDm000000LDatMAG","","SC-000010666","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEAjMAO","1.01","","a2CDm000000LivTMAS","","","","42418450832670895","LLC_BI__Loan__c","","0.0","false","","false"
"a2HDm000000LDauMAG","","SC-000010667","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEAjMAO","2.02","UI_Collateral_Pledged","a2CDm000000LivUMAS","a2HDm000000LDatMAG","LLC_BI__Loan_Collateral__r","","42556046593083452","LLC_BI__Loan_Collateral2__c","","0.0","false","","false"
"a2HDm000000LDavMAG","","SC-000010598","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HE6rMAG","1.01","Credit_Memo_Standard_Review_Account","a2CDm000000LivVMAS","","","","42943115977539175","LLC_BI__Review__c","","","false","","false"
"a2HDm000000LDawMAG","","SC-000010599","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HE6qMAG","1.01","","a2CDm000000LivWMAS","","","","42278685535843986","LLC_BI__Review__c","","","false","","false"
"a2HDm000000LDaxMAG","","SC-000010600","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HE6qMAG","2.01","","a2CDm000000LivXMAS","a2HDm000000LDawMAG","LLC_BI__Account__r","","42829862274756138","Account","","","false","","false"
"a2HDm000000LDayMAG","","SC-000010601","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HE6qMAG","3.01","","a2CDm000000LivYMAS","a2HDm000000LDaxMAG","LLC_BI__Legal_Entities__r","","42495665324537059","LLC_BI__Legal_Entities__c","","","false","","false"
"a2HDm000000LDazMAG","","SC-000010602","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HE6qMAG","4.01","Credit_Memo_Standard_Review_Account","a2CDm000000LivZMAS","a2HDm000000LDayMAG","LLC_BI__Loan__r","Loan Details","42473600807117806","LLC_BI__Loan__c","","","false","","false"
"a2HDm000000LDb0MAG","","SC-000010603","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HE6qMAG","5.01","Credit_Memo_Standard_Review_Account","a2CDm000000LivaMAC","a2HDm000000LDazMAG","LLC_BI__Legal_Entities__r","Borrower Structure","42646377597252049","LLC_BI__Legal_Entities__c","","","false","","false"
"a2HDm000000LDb1MAG","","SC-000010604","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HE6qMAG","5.02","Credit_Memo_Standard_Review_Account","a2CDm000000LivbMAC","a2HDm000000LDazMAG","LLC_BI__Fees__r","Fees","42021388270542383","LLC_BI__Fee__c","","","false","","false"
"a2HDm000000LDb2MAG","","SC-000010605","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HE6qMAG","5.03","Credit_Memo_Standard_Review_Account","a2CDm000000LivcMAC","a2HDm000000LDazMAG","LLC_BI__Policy_Exceptions__r","Policy Exceptions","42772816886294615","LLC_BI__Policy_Exception__c","","","false","","false"
"a2HDm000000LDb3MAG","","SC-000010606","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HE6qMAG","5.04","Credit_Memo_Standard_Review_Account","a2CDm000000LivdMAC","a2HDm000000LDazMAG","LLC_BI__Third_Party_Reports__r","Third Party Reports","42053267978211005","LLC_BI__third_party_report__c","","","false","","false"
"a2HDm000000LDb4MAG","","SC-000010607","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HE6qMAG","5.05","Credit_Memo_Standard_Review_Account","a2CDm000000LiveMAC","a2HDm000000LDazMAG","LLC_BI__Participations__r","Participations","42785030568945196","LLC_BI__Participation__c","","","false","","false"
"a2HDm000000LDb5MAG","","SC-000010608","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HE6sMAG","1.01","","a2CDm000000LivfMAC","","","","42040656299304544","LLC_BI__Review__c","","","false","","false"
